ID Producto;Fecha venta;Unidades;Valor unitario;Valor total;Canal de venta;Vendedor ID
103957;11/09/2021;1;15000;15000;Empresarial;209814
103957;3/08/2023;2;15000;30000;Empresarial;139305
103957;6/07/2021;3;15000;45000;Rappi;139305
103957;15/05/2024;3;15000;45000;Empresarial;165265
103957;19/02/2024;2;15000;30000;Rappi;209814
103957;26/12/2023;3;15000;45000;Empresarial;475267
103957;19/02/2022;3;15000;45000;Rappi;475267
103957;16/07/2021;2;15000;30000;Tienda física;209814
103957;23/05/2024;2;15000;30000;Empresarial;165265
103957;17/10/2023;2;15000;30000;Rappi;475267
103957;20/07/2022;3;15000;45000;Empresarial;475267
103957;7/11/2022;3;15000;45000;Tienda física;165265
103957;6/03/2022;3;15000;45000;Empresarial;209814
103957;12/09/2021;2;15000;30000;Empresarial;475267
103957;13/08/2022;3;15000;45000;Tienda física;139305
103957;13/06/2021;1;15000;15000;Tienda física;165265
103957;20/06/2021;1;15000;15000;Empresarial;165265
103957;16/04/2022;3;15000;45000;Tienda física;139305
103957;7/11/2021;1;15000;15000;Empresarial;165265
103957;17/09/2021;2;15000;30000;Empresarial;139305
103957;16/11/2022;1;15000;15000;Rappi;165265
103957;21/07/2023;1;15000;15000;Tienda física;475267
103957;10/11/2023;2;15000;30000;Empresarial;139305
103957;21/05/2024;1;15000;15000;Empresarial;209814
103957;28/06/2023;3;15000;45000;Rappi;165265
103957;9/09/2022;2;15000;30000;Empresarial;165265
103957;6/06/2021;1;15000;15000;Empresarial;209814
103957;19/10/2022;1;15000;15000;Rappi;209814
103957;5/12/2022;2;15000;30000;Tienda física;209814
103957;3/06/2023;2;15000;30000;Empresarial;475267
103957;23/12/2022;3;15000;45000;Tienda física;475267
103957;3/10/2022;1;15000;15000;Tienda física;209814
103957;28/08/2022;1;15000;15000;Tienda física;165265
103957;11/12/2023;3;15000;45000;Rappi;165265
103957;31/03/2021;3;15000;45000;Tienda física;475267
103957;30/04/2024;1;15000;15000;Tienda física;475267
103957;14/04/2021;2;15000;30000;Tienda física;139305
103957;25/06/2021;3;15000;45000;Tienda física;165265
103957;27/09/2023;2;15000;30000;Tienda física;475267
103957;6/09/2024;1;15000;15000;Tienda física;475267
103957;30/10/2024;3;15000;45000;Empresarial;209814
103957;7/05/2023;3;15000;45000;Tienda física;139305
103957;3/09/2024;2;15000;30000;Tienda física;139305
103957;20/10/2021;3;15000;45000;Tienda física;165265
103957;27/07/2022;3;15000;45000;Rappi;475267
103957;19/07/2024;3;15000;45000;Empresarial;475267
103957;23/09/2024;3;15000;45000;Tienda física;139305
103957;3/11/2022;1;15000;15000;Tienda física;139305
103957;17/03/2022;2;15000;30000;Empresarial;165265
103957;1/04/2024;3;15000;45000;Empresarial;475267
103957;6/09/2022;1;15000;15000;Empresarial;165265
103957;30/03/2023;1;15000;15000;Empresarial;165265
103957;17/04/2022;2;15000;30000;Empresarial;139305
103957;16/05/2023;1;15000;15000;Tienda física;475267
103957;9/07/2022;2;15000;30000;Tienda física;209814
103957;11/08/2023;2;15000;30000;Tienda física;209814
103957;26/08/2021;3;15000;45000;Empresarial;209814
103957;12/11/2024;2;15000;30000;Rappi;209814
103957;24/03/2021;3;15000;45000;Tienda física;209814
103957;25/03/2024;3;15000;45000;Rappi;165265
103957;18/09/2023;1;15000;15000;Rappi;209814
103957;19/10/2021;1;15000;15000;Rappi;475267
103957;5/06/2022;1;15000;15000;Tienda física;165265
103957;23/11/2023;3;15000;45000;Empresarial;139305
103957;24/01/2024;7;15000;105000;Rappi;139305
103957;6/04/2023;2;15000;30000;Rappi;139305
103957;1/06/2023;2;15000;30000;Empresarial;209814
103957;30/04/2023;3;15000;45000;Empresarial;139305
103957;27/07/2022;2;15000;30000;Tienda física;475267
103957;27/01/2022;9;15000;135000;Rappi;139305
103957;2/06/2021;1;15000;15000;Empresarial;139305
103957;14/10/2022;2;15000;30000;Empresarial;139305
103957;24/03/2022;3;15000;45000;Empresarial;475267
103957;19/08/2024;2;15000;30000;Empresarial;475267
103957;28/01/2023;10;15000;150000;Tienda física;139305
103957;20/06/2021;2;15000;30000;Tienda física;165265
103957;28/05/2022;1;15000;15000;Empresarial;475267
103957;15/05/2023;2;15000;30000;Tienda física;139305
103957;24/02/2024;1;15000;15000;Rappi;139305
103957;3/07/2021;3;15000;45000;Rappi;139305
103957;10/02/2021;2;15000;30000;Rappi;139305
103957;28/09/2022;2;15000;30000;Empresarial;165265
103957;5/01/2021;9;15000;135000;Empresarial;209814
103957;13/08/2024;2;15000;30000;Rappi;209814
103957;5/07/2024;2;15000;30000;Rappi;209814
103957;19/06/2024;3;15000;45000;Empresarial;165265
103957;23/03/2023;1;15000;15000;Tienda física;475267
103957;22/12/2024;1;15000;15000;Rappi;475267
103957;11/10/2021;3;15000;45000;Rappi;139305
103957;24/01/2022;10;15000;150000;Tienda física;475267
103957;17/07/2024;1;15000;15000;Rappi;165265
103957;13/08/2024;3;15000;45000;Tienda física;165265
103957;20/05/2024;3;15000;45000;Rappi;165265
103957;4/11/2022;2;15000;30000;Rappi;209814
103957;21/07/2023;3;15000;45000;Tienda física;475267
103957;20/07/2021;3;15000;45000;Empresarial;209814
103957;4/01/2023;7;15000;105000;Rappi;165265
103957;27/01/2023;7;15000;105000;Rappi;475267
103957;11/08/2023;3;15000;45000;Rappi;475267
103957;18/04/2023;3;15000;45000;Empresarial;165265
103957;15/12/2021;2;15000;30000;Tienda física;475267
103957;29/05/2023;2;15000;30000;Empresarial;475267
103957;1/01/2024;9;15000;135000;Rappi;209814
103957;26/09/2022;1;15000;15000;Tienda física;139305
103957;6/11/2024;1;15000;15000;Rappi;139305
103957;9/09/2021;3;15000;45000;Tienda física;209814
103957;30/11/2021;1;15000;15000;Tienda física;165265
103957;20/01/2024;10;15000;150000;Empresarial;165265
103957;10/11/2021;2;15000;30000;Tienda física;475267
103957;22/04/2023;3;15000;45000;Tienda física;209814
103957;17/06/2023;1;15000;15000;Empresarial;475267
103957;13/02/2022;1;15000;15000;Tienda física;209814
103957;5/06/2022;1;15000;15000;Tienda física;139305
103957;24/03/2024;1;15000;15000;Rappi;139305
103957;4/02/2021;1;15000;15000;Empresarial;209814
103957;2/10/2022;2;15000;30000;Tienda física;209814
103957;11/07/2021;2;15000;30000;Rappi;475267
103957;9/03/2023;1;15000;15000;Rappi;139305
103957;22/03/2021;1;15000;15000;Empresarial;139305
103957;24/08/2024;3;15000;45000;Empresarial;165265
103957;23/04/2024;3;15000;45000;Empresarial;209814
103957;16/07/2021;1;15000;15000;Rappi;475267
103957;13/01/2023;7;15000;105000;Empresarial;139305
103957;9/05/2021;1;15000;15000;Empresarial;209814
103957;14/04/2021;3;15000;45000;Rappi;475267
103957;8/05/2021;2;15000;30000;Empresarial;139305
103957;27/06/2023;2;15000;30000;Tienda física;209814
103957;29/07/2023;1;15000;15000;Rappi;139305
103957;16/08/2021;3;15000;45000;Empresarial;165265
103957;8/09/2021;1;15000;15000;Rappi;475267
103957;15/12/2022;2;15000;30000;Empresarial;209814
103957;20/04/2022;3;15000;45000;Tienda física;139305
103957;11/05/2021;2;15000;30000;Rappi;475267
103957;5/02/2023;2;15000;30000;Empresarial;475267
103957;6/08/2023;2;15000;30000;Rappi;139305
103957;29/07/2024;3;15000;45000;Empresarial;139305
103957;13/07/2024;2;15000;30000;Tienda física;139305
103957;7/07/2024;3;15000;45000;Rappi;209814
103957;15/04/2023;1;15000;15000;Empresarial;139305
103957;30/03/2022;3;15000;45000;Empresarial;475267
103957;12/06/2023;3;15000;45000;Empresarial;139305
103957;1/11/2022;1;15000;15000;Rappi;139305
103957;1/11/2024;1;15000;15000;Tienda física;209814
103957;8/01/2024;8;15000;120000;Empresarial;139305
103957;13/07/2021;1;15000;15000;Rappi;475267
103957;19/06/2022;1;15000;15000;Rappi;165265
103957;21/09/2024;1;15000;15000;Rappi;165265
103957;18/09/2021;2;15000;30000;Rappi;165265
103957;20/02/2024;3;15000;45000;Rappi;475267
103957;12/11/2021;3;15000;45000;Tienda física;139305
103957;11/01/2024;7;15000;105000;Tienda física;139305
103957;27/10/2022;3;15000;45000;Rappi;475267
103957;4/11/2022;1;15000;15000;Tienda física;209814
103957;18/12/2023;2;15000;30000;Rappi;475267
103957;14/08/2023;3;15000;45000;Tienda física;475267
103957;15/12/2024;3;15000;45000;Rappi;475267
103957;12/07/2023;1;15000;15000;Tienda física;209814
103957;18/02/2022;1;15000;15000;Rappi;475267
103957;21/05/2022;1;15000;15000;Tienda física;139305
103957;22/08/2022;3;15000;45000;Tienda física;165265
103957;1/01/2022;8;15000;120000;Rappi;209814
103957;27/10/2023;1;15000;15000;Rappi;209814
103957;17/10/2024;1;15000;15000;Empresarial;209814
103957;12/03/2022;1;15000;15000;Tienda física;165265
103957;2/10/2022;3;15000;45000;Empresarial;475267
103957;11/10/2024;2;15000;30000;Rappi;165265
103957;10/03/2022;2;15000;30000;Rappi;139305
103957;27/01/2022;7;15000;105000;Rappi;475267
103957;25/12/2023;1;15000;15000;Tienda física;475267
103957;25/12/2021;2;15000;30000;Rappi;209814
103957;9/02/2021;2;15000;30000;Empresarial;139305
103957;25/03/2021;2;15000;30000;Empresarial;475267
103957;5/12/2023;2;15000;30000;Rappi;209814
103957;17/04/2024;1;15000;15000;Rappi;209814
103957;28/07/2021;3;15000;45000;Rappi;475267
103957;21/09/2024;1;15000;15000;Empresarial;209814
103957;26/07/2022;3;15000;45000;Rappi;475267
103957;13/04/2021;3;15000;45000;Empresarial;475267
103957;8/04/2023;2;15000;30000;Tienda física;475267
103957;21/07/2024;1;15000;15000;Tienda física;165265
103957;17/07/2023;2;15000;30000;Tienda física;475267
103957;18/01/2022;9;15000;135000;Empresarial;139305
103957;7/06/2023;3;15000;45000;Rappi;475267
103957;17/06/2023;1;15000;15000;Empresarial;165265
103957;22/02/2023;1;15000;15000;Empresarial;139305
103957;18/02/2022;1;15000;15000;Empresarial;209814
103957;27/12/2021;3;15000;45000;Rappi;165265
103957;15/09/2023;3;15000;45000;Empresarial;475267
103957;27/03/2022;2;15000;30000;Empresarial;165265
103957;16/03/2021;2;15000;30000;Empresarial;209814
103957;26/01/2021;7;15000;105000;Empresarial;165265
103957;7/06/2024;3;15000;45000;Tienda física;139305
103957;21/07/2021;1;15000;15000;Tienda física;209814
103957;20/02/2023;1;15000;15000;Rappi;139305
103957;25/04/2022;1;15000;15000;Tienda física;139305
103957;4/08/2021;3;15000;45000;Rappi;165265
103957;8/09/2023;2;15000;30000;Rappi;165265
103957;20/04/2022;2;15000;30000;Empresarial;209814
103957;21/01/2022;7;15000;105000;Tienda física;165265
103957;24/12/2021;1;15000;15000;Empresarial;209814
103957;19/03/2024;2;15000;30000;Tienda física;139305
103957;19/03/2021;2;15000;30000;Tienda física;139305
103957;24/01/2023;8;15000;120000;Rappi;475267
103957;30/11/2023;2;15000;30000;Tienda física;475267
103957;10/01/2022;10;15000;150000;Tienda física;139305
103957;26/07/2021;2;15000;30000;Empresarial;139305
103957;29/07/2022;1;15000;15000;Tienda física;209814
103957;5/03/2023;1;15000;15000;Tienda física;139305
103957;18/08/2023;1;15000;15000;Empresarial;139305
103957;22/10/2024;2;15000;30000;Tienda física;139305
103957;17/09/2024;1;15000;15000;Empresarial;209814
103957;20/10/2022;2;15000;30000;Empresarial;475267
103957;29/03/2022;2;15000;30000;Tienda física;139305
103957;28/11/2022;2;15000;30000;Rappi;139305
103957;19/02/2022;2;15000;30000;Empresarial;209814
103957;19/02/2023;1;15000;15000;Empresarial;165265
103957;23/03/2024;3;15000;45000;Tienda física;209814
103957;15/12/2023;1;15000;15000;Rappi;139305
103957;29/06/2023;2;15000;30000;Empresarial;475267
103957;9/08/2021;3;15000;45000;Tienda física;475267
103957;24/07/2023;3;15000;45000;Empresarial;475267
103957;26/05/2022;1;15000;15000;Tienda física;139305
103957;3/12/2021;3;15000;45000;Rappi;139305
103957;30/12/2023;2;15000;30000;Tienda física;165265
103957;7/03/2024;1;15000;15000;Empresarial;165265
103957;15/09/2021;1;15000;15000;Empresarial;165265
103957;9/09/2023;2;15000;30000;Rappi;475267
103957;1/02/2023;3;15000;45000;Empresarial;139305
103957;29/07/2024;3;15000;45000;Rappi;209814
103957;29/03/2021;1;15000;15000;Rappi;209814
103957;14/10/2021;2;15000;30000;Tienda física;165265
103957;12/09/2023;2;15000;30000;Rappi;475267
103957;29/08/2024;3;15000;45000;Rappi;139305
103957;28/01/2023;9;15000;135000;Tienda física;475267
103957;22/10/2024;2;15000;30000;Empresarial;165265
103957;15/08/2021;3;15000;45000;Tienda física;475267
103957;27/12/2022;2;15000;30000;Empresarial;139305
103957;5/11/2022;1;15000;15000;Rappi;139305
103957;20/01/2023;7;15000;105000;Rappi;475267
103957;9/07/2022;3;15000;45000;Tienda física;165265
103957;30/06/2024;2;15000;30000;Empresarial;139305
103957;31/05/2023;1;15000;15000;Rappi;475267
103957;24/05/2024;1;15000;15000;Empresarial;475267
103957;16/09/2021;1;15000;15000;Empresarial;209814
103957;17/09/2024;3;15000;45000;Empresarial;139305
103957;4/07/2021;2;15000;30000;Tienda física;165265
103957;14/08/2022;1;15000;15000;Tienda física;165265
103957;25/11/2021;3;15000;45000;Empresarial;475267
103957;12/06/2023;1;15000;15000;Empresarial;209814
103957;14/03/2022;1;15000;15000;Tienda física;209814
103957;27/09/2024;1;15000;15000;Rappi;165265
103957;17/06/2023;1;15000;15000;Empresarial;139305
103957;28/05/2023;3;15000;45000;Tienda física;209814
103957;19/02/2022;3;15000;45000;Empresarial;475267
103957;20/01/2023;10;15000;150000;Empresarial;475267
103957;16/01/2022;8;15000;120000;Empresarial;475267
103957;11/01/2022;10;15000;150000;Tienda física;139305
103957;12/06/2022;3;15000;45000;Empresarial;165265
103957;24/08/2024;1;15000;15000;Tienda física;139305
103957;18/10/2022;2;15000;30000;Rappi;165265
103957;5/10/2023;1;15000;15000;Empresarial;139305
103957;30/04/2022;1;15000;15000;Empresarial;209814
103957;17/12/2024;3;15000;45000;Tienda física;475267
103957;9/02/2022;3;15000;45000;Tienda física;165265
103957;2/07/2023;1;15000;15000;Empresarial;139305
103957;18/04/2024;2;15000;30000;Tienda física;139305
103957;4/05/2023;2;15000;30000;Rappi;475267
103957;30/03/2023;2;15000;30000;Empresarial;139305
103957;18/10/2024;3;15000;45000;Rappi;475267
103957;12/04/2023;1;15000;15000;Rappi;165265
103957;3/09/2021;3;15000;45000;Empresarial;209814
103957;22/09/2024;1;15000;15000;Empresarial;475267
103957;15/11/2021;2;15000;30000;Tienda física;475267
103957;4/07/2023;3;15000;45000;Rappi;139305
103957;18/03/2021;3;15000;45000;Tienda física;209814
103957;11/02/2021;3;15000;45000;Tienda física;139305
103957;19/05/2021;1;15000;15000;Rappi;475267
103957;30/12/2023;2;15000;30000;Tienda física;475267
103957;26/04/2021;1;15000;15000;Rappi;475267
103957;11/05/2022;2;15000;30000;Empresarial;139305
103957;6/07/2021;1;15000;15000;Empresarial;165265
103957;2/10/2021;1;15000;15000;Empresarial;139305
103957;20/12/2022;3;15000;45000;Rappi;475267
103957;20/10/2024;2;15000;30000;Rappi;165265
103957;28/11/2021;2;15000;30000;Empresarial;475267
103957;29/11/2022;3;15000;45000;Tienda física;475267
103957;4/10/2024;3;15000;45000;Tienda física;165265
103957;28/10/2023;1;15000;15000;Tienda física;165265
103957;8/06/2023;3;15000;45000;Rappi;165265
103957;3/05/2021;1;15000;15000;Empresarial;475267
103957;8/08/2024;2;15000;30000;Rappi;209814
103957;23/03/2022;2;15000;30000;Rappi;475267
103957;7/05/2021;3;15000;45000;Rappi;165265
103957;16/01/2021;8;15000;120000;Rappi;475267
103957;27/05/2023;1;15000;15000;Rappi;139305
103957;14/02/2024;3;15000;45000;Tienda física;475267
103957;22/03/2021;2;15000;30000;Tienda física;139305
103957;3/09/2023;3;15000;45000;Rappi;165265
103957;13/05/2022;3;15000;45000;Empresarial;475267
103957;7/04/2022;2;15000;30000;Rappi;475267
103957;10/03/2023;3;15000;45000;Tienda física;475267
103957;18/11/2021;2;15000;30000;Rappi;139305
103957;30/11/2023;3;15000;45000;Tienda física;209814
103957;10/08/2023;3;15000;45000;Empresarial;209814
103957;31/07/2022;2;15000;30000;Empresarial;139305
103957;19/04/2023;2;15000;30000;Empresarial;139305
103957;20/11/2023;1;15000;15000;Rappi;209814
103957;15/06/2021;3;15000;45000;Tienda física;209814
103957;3/06/2021;1;15000;15000;Tienda física;475267
103957;22/04/2024;3;15000;45000;Tienda física;165265
103957;24/09/2021;1;15000;15000;Empresarial;209814
103957;17/06/2022;3;15000;45000;Tienda física;139305
103957;8/08/2024;1;15000;15000;Rappi;475267
103957;23/07/2024;3;15000;45000;Empresarial;139305
103957;19/02/2024;2;15000;30000;Rappi;209814
103957;14/09/2023;1;15000;15000;Tienda física;475267
103957;20/04/2022;3;15000;45000;Tienda física;475267
103957;19/10/2021;2;15000;30000;Rappi;475267
103957;9/05/2022;1;15000;15000;Tienda física;475267
103957;25/09/2021;1;15000;15000;Empresarial;209814
103957;31/05/2022;3;15000;45000;Empresarial;475267
103957;28/04/2023;1;15000;15000;Rappi;209814
103957;1/04/2022;3;15000;45000;Rappi;165265
103957;18/05/2023;3;15000;45000;Empresarial;139305
103957;31/08/2023;1;15000;15000;Tienda física;209814
103957;11/10/2022;1;15000;15000;Tienda física;209814
103957;28/05/2022;3;15000;45000;Empresarial;209814
103957;1/10/2022;3;15000;45000;Tienda física;475267
103957;15/12/2022;1;15000;15000;Empresarial;165265
103957;11/11/2023;1;15000;15000;Tienda física;475267
103957;11/07/2024;1;15000;15000;Tienda física;139305
103957;28/09/2023;1;15000;15000;Tienda física;209814
103957;14/03/2024;1;15000;15000;Rappi;165265
103957;15/09/2021;3;15000;45000;Tienda física;139305
103957;18/09/2021;1;15000;15000;Rappi;209814
103957;29/07/2024;3;15000;45000;Rappi;209814
103957;11/05/2022;1;15000;15000;Empresarial;475267
103957;12/08/2022;3;15000;45000;Rappi;209814
103957;8/05/2024;1;15000;15000;Empresarial;165265
103957;19/06/2022;3;15000;45000;Rappi;165265
103957;27/05/2024;3;15000;45000;Rappi;165265
103957;4/02/2021;2;15000;30000;Empresarial;209814
103957;13/06/2023;2;15000;30000;Empresarial;165265
103957;12/09/2021;3;15000;45000;Tienda física;139305
103957;3/01/2023;8;15000;120000;Empresarial;165265
103957;16/03/2023;2;15000;30000;Rappi;475267
103957;7/11/2023;1;15000;15000;Empresarial;475267
103957;10/10/2021;3;15000;45000;Empresarial;209814
103957;26/01/2023;7;15000;105000;Empresarial;139305
103957;22/11/2023;1;15000;15000;Tienda física;475267
103957;15/03/2024;3;15000;45000;Empresarial;165265
103957;13/11/2021;1;15000;15000;Rappi;209814
103957;11/11/2024;2;15000;30000;Empresarial;209814
103957;3/07/2021;2;15000;30000;Empresarial;209814
103957;27/04/2024;2;15000;30000;Rappi;209814
103957;23/01/2024;8;15000;120000;Rappi;139305
103957;2/08/2022;3;15000;45000;Rappi;475267
103957;6/01/2022;8;15000;120000;Empresarial;209814
103957;28/09/2024;3;15000;45000;Tienda física;165265
103957;23/06/2021;3;15000;45000;Tienda física;139305
103957;2/06/2021;1;15000;15000;Tienda física;209814
